Transaction_ID,InvoiceDate,epochtime
578330,11/24/11 8:28,1322123280
578331,11/24/11 8:44,1322124240
578332,11/24/11 8:50,1322124600
578333,11/24/11 8:50,1322124600
578334,11/24/11 8:53,1322124780
578335,11/24/11 9:06,1322125560
578339,11/24/11 9:07,1322125620
578341,11/24/11 9:13,1322125980
578343,11/24/11 9:21,1322126460
578344,11/24/11 9:21,1322126460
578345,11/24/11 9:23,1322126580
578346,11/24/11 9:24,1322126640
578347,11/24/11 9:26,1322126760
578348,11/24/11 9:34,1322127240
578349,11/24/11 9:50,1322128200
578350,11/24/11 9:51,1322128260
578351,11/24/11 9:59,1322128740
578352,11/24/11 10:02,1322128920
578353,11/24/11 10:07,1322129220
578354,11/24/11 10:12,1322129520
578356,11/24/11 10:14,1322129640
578357,11/24/11 10:24,1322130240
578358,11/24/11 10:35,1322130900
578359,11/24/11 10:35,1322130900
578361,11/24/11 10:38,1322131080
578362,11/24/11 10:39,1322131140
578364,11/24/11 10:42,1322131320
578365,11/24/11 10:46,1322131560
578366,11/24/11 10:53,1322131980
578369,11/24/11 11:10,1322133000
578370,11/24/11 11:11,1322133060
578372,11/24/11 11:17,1322133420
578373,11/24/11 11:19,1322133540
578375,11/24/11 11:41,1322134860
578384,11/24/11 11:47,1322135220
578400,11/24/11 11:52,1322135520
578420,11/24/11 11:57,1322135820
578425,11/24/11 12:01,1322136060
578427,11/24/11 12:11,1322136660
578429,11/24/11 12:12,1322136720
578433,11/24/11 12:21,1322137260
578441,11/24/11 12:24,1322137440
578445,11/24/11 12:25,1322137500
578451,11/24/11 12:27,1322137620
578459,11/24/11 12:30,1322137800
578461,11/24/11 12:30,1322137800
578463,11/24/11 12:30,1322137800
578468,11/24/11 12:33,1322137980
578469,11/24/11 12:36,1322138160
578470,11/24/11 12:38,1322138280
578472,11/24/11 12:40,1322138400
578479,11/24/11 12:48,1322138880
578480,11/24/11 12:48,1322138880
578485,11/24/11 12:52,1322139120
578488,11/24/11 12:53,1322139180
578506,11/24/11 13:01,1322139660
578508,11/24/11 13:06,1322139960
578509,11/24/11 13:17,1322140620
578510,11/24/11 13:25,1322141100
578511,11/24/11 13:27,1322141220
578512,11/24/11 13:28,1322141280
578513,11/24/11 13:32,1322141520
578514,11/24/11 13:40,1322142000
578515,11/24/11 13:40,1322142000
578516,11/24/11 13:53,1322142780
578517,11/24/11 13:53,1322142780
578518,11/24/11 13:54,1322142840
578519,11/24/11 13:56,1322142960
578520,11/24/11 13:57,1322143020
578521,11/24/11 14:06,1322143560
578522,11/24/11 14:09,1322143740
578523,11/24/11 14:10,1322143800
578526,11/24/11 14:22,1322144520
578530,11/24/11 14:37,1322145420
578531,11/24/11 14:40,1322145600
578532,11/24/11 14:40,1322145600
578533,11/24/11 14:42,1322145720
578534,11/24/11 14:51,1322146260
578535,11/24/11 14:52,1322146320
578539,11/24/11 14:55,1322146500
578541,11/24/11 15:01,1322146860
578544,11/24/11 15:01,1322146860
578547,11/24/11 15:02,1322146920
578548,11/24/11 15:02,1322146920
578550,11/24/11 15:03,1322146980
578551,11/24/11 15:05,1322147100
578620,11/24/11 15:21,1322148060
578621,11/24/11 15:26,1322148360
578622,11/24/11 15:28,1322148480
578623,11/24/11 15:32,1322148720
578626,11/24/11 15:38,1322149080
578627,11/24/11 15:41,1322149260
578630,11/24/11 16:06,1322150760
578631,11/24/11 16:20,1322151600
578633,11/24/11 16:31,1322152260
578634,11/24/11 16:34,1322152440
578653,11/24/11 16:40,1322152800
578661,11/24/11 16:46,1322153160
578662,11/24/11 16:51,1322153460
578663,11/24/11 16:54,1322153640
578664,11/24/11 16:59,1322153940
578665,11/24/11 17:02,1322154120
578666,11/24/11 17:06,1322154360
578667,11/24/11 17:10,1322154600
578668,11/24/11 17:11,1322154660
578670,11/24/11 17:29,1322155740
578671,11/24/11 17:32,1322155920
578672,11/24/11 17:43,1322156580
578674,11/24/11 18:05,1322157900
578675,11/24/11 18:13,1322158380
578676,11/24/11 19:07,1322161620
578677,11/24/11 19:30,1322163000
578678,11/24/11 19:59,1322164740
578679,11/25/11 8:12,1322208720
578680,11/25/11 8:23,1322209380
578681,11/25/11 8:41,1322210460
578682,11/25/11 8:55,1322211300
578683,11/25/11 8:55,1322211300
578684,11/25/11 8:59,1322211540
578685,11/25/11 9:07,1322212020
578686,11/25/11 9:18,1322212680
578687,11/25/11 9:23,1322212980
578688,11/25/11 9:27,1322213220
578689,11/25/11 9:31,1322213460
578690,11/25/11 9:36,1322213760
578694,11/25/11 9:40,1322214000
578695,11/25/11 9:42,1322214120
578696,11/25/11 10:02,1322215320
578697,11/25/11 10:03,1322215380
578698,11/25/11 10:20,1322216400
578699,11/25/11 10:22,1322216520
578701,11/25/11 10:52,1322218320
578702,11/25/11 10:58,1322218680
578703,11/25/11 11:02,1322218920
578704,11/25/11 11:12,1322219520
578705,11/25/11 11:12,1322219520
578707,11/25/11 11:20,1322220000
578708,11/25/11 11:21,1322220060
578719,11/25/11 11:25,1322220300
578736,11/25/11 11:33,1322220780
578745,11/25/11 11:36,1322220960
578746,11/25/11 11:36,1322220960
578757,11/25/11 11:41,1322221260
578781,11/25/11 11:54,1322222040
578782,11/25/11 11:55,1322222100
578783,11/25/11 11:58,1322222280
578785,11/25/11 12:01,1322222460
578786,11/25/11 12:02,1322222520
578787,11/25/11 12:10,1322223000
578788,11/25/11 12:17,1322223420
578789,11/25/11 12:17,1322223420
578790,11/25/11 12:20,1322223600
578791,11/25/11 12:20,1322223600
578792,11/25/11 12:20,1322223600
578793,11/25/11 12:21,1322223660
578794,11/25/11 12:24,1322223840
578795,11/25/11 12:29,1322224140
578802,11/25/11 12:52,1322225520
578804,11/25/11 12:57,1322225820
578805,11/25/11 12:57,1322225820
578806,11/25/11 13:09,1322226540
578807,11/25/11 13:10,1322226600
578808,11/25/11 13:23,1322227380
578809,11/25/11 13:23,1322227380
578810,11/25/11 13:27,1322227620
578811,11/25/11 13:28,1322227680
578812,11/25/11 13:30,1322227800
578813,11/25/11 13:33,1322227980
578814,11/25/11 13:40,1322228400
578815,11/25/11 13:42,1322228520
578816,11/25/11 13:44,1322228640
578817,11/25/11 13:45,1322228700
578818,11/25/11 13:47,1322228820
578819,11/25/11 13:52,1322229120
578820,11/25/11 13:58,1322229480
578821,11/25/11 13:59,1322229540
578822,11/25/11 14:00,1322229600
578823,11/25/11 14:00,1322229600
578824,11/25/11 14:02,1322229720
578825,11/25/11 14:21,1322230860
578826,11/25/11 14:24,1322231040
578827,11/25/11 14:25,1322231100
578828,11/25/11 14:29,1322231340
578829,11/25/11 14:53,1322232780
578830,11/25/11 14:58,1322233080
578831,11/25/11 15:15,1322234100
578833,11/25/11 15:23,1322234580
578834,11/25/11 15:32,1322235120
578835,11/25/11 15:44,1322235840
578836,11/25/11 15:47,1322236020
578842,11/25/11 16:10,1322237400
578843,11/25/11 16:13,1322237580
578844,11/25/11 16:14,1322237640
578845,11/25/11 16:53,1322239980
578846,11/25/11 17:27,1322242020
578847,11/25/11 17:31,1322242260
578848,11/27/11 10:34,1322390040
578849,11/27/11 10:39,1322390340
578850,11/27/11 10:47,1322390820
578851,11/27/11 11:05,1322391900
578852,11/27/11 11:12,1322392320
578853,11/27/11 11:15,1322392500
578854,11/27/11 11:15,1322392500
578855,11/27/11 11:15,1322392500
578856,11/27/11 11:18,1322392680
578857,11/27/11 11:18,1322392680
578858,11/27/11 11:22,1322392920
578901,11/27/11 11:47,1322394420
578914,11/27/11 11:54,1322394840
578921,11/27/11 11:57,1322395020
578922,11/27/11 12:00,1322395200
578923,11/27/11 12:01,1322395260
578924,11/27/11 12:10,1322395800
578925,11/27/11 12:13,1322395980
578926,11/27/11 12:24,1322396640
578927,11/27/11 12:26,1322396760
578928,11/27/11 12:29,1322396940
578929,11/27/11 12:31,1322397060
578931,11/27/11 12:40,1322397600
578933,11/27/11 12:47,1322398020
578934,11/27/11 12:47,1322398020
578935,11/27/11 12:52,1322398320
578936,11/27/11 13:00,1322398800
578937,11/27/11 13:03,1322398980
578938,11/27/11 13:07,1322399220
578939,11/27/11 13:14,1322399640
578940,11/27/11 13:18,1322399880
578941,11/27/11 13:26,1322400360
578942,11/27/11 13:29,1322400540
578943,11/27/11 13:35,1322400900
578944,11/27/11 13:41,1322401260
578945,11/27/11 13:47,1322401620
578946,11/27/11 13:47,1322401620
578947,11/27/11 13:49,1322401740
578948,11/27/11 14:25,1322403900
578949,11/27/11 14:30,1322404200
578950,11/27/11 14:40,1322404800
578951,11/27/11 14:40,1322404800
578952,11/27/11 14:43,1322404980
578953,11/27/11 14:50,1322405400
578954,11/27/11 15:02,1322406120
578977,11/27/11 15:18,1322407080
578992,11/27/11 15:38,1322408280
578993,11/27/11 15:38,1322408280
578994,11/27/11 15:44,1322408640
578995,11/27/11 15:59,1322409540
578996,11/27/11 16:02,1322409720
578997,11/27/11 16:02,1322409720
578998,11/27/11 16:05,1322409900
578999,11/27/11 16:08,1322410080
579000,11/27/11 16:18,1322410680
579001,11/27/11 16:19,1322410740
579002,11/27/11 16:27,1322411220
579003,11/28/11 8:48,1322470080
579005,11/28/11 9:08,1322471280
579006,11/28/11 9:08,1322471280
579007,11/28/11 9:11,1322471460
579008,11/28/11 9:12,1322471520
579009,11/28/11 9:14,1322471640
579010,11/28/11 9:31,1322472660
579011,11/28/11 9:40,1322473200
579012,11/28/11 9:43,1322473380
579013,11/28/11 9:48,1322473680
579014,11/28/11 9:53,1322473980
579015,11/28/11 9:54,1322474040
579016,11/28/11 9:55,1322474100
579017,11/28/11 10:02,1322474520
579027,11/28/11 10:20,1322475600
579037,11/28/11 10:23,1322475780
579039,11/28/11 10:23,1322475780
579062,11/28/11 10:29,1322476140
579067,11/28/11 10:31,1322476260
579069,11/28/11 10:31,1322476260
579087,11/28/11 10:35,1322476500
579089,11/28/11 10:46,1322477160
579091,11/28/11 10:49,1322477340
579093,11/28/11 10:54,1322477640
579094,11/28/11 10:56,1322477760
579095,11/28/11 11:00,1322478000
579096,11/28/11 11:07,1322478420
579097,11/28/11 11:11,1322478660
579098,11/28/11 11:18,1322479080
579099,11/28/11 11:26,1322479560
579100,11/28/11 11:27,1322479620
579101,11/28/11 11:27,1322479620
579102,11/28/11 11:33,1322479980
579103,11/28/11 11:39,1322480340
579106,11/28/11 11:42,1322480520
579107,11/28/11 11:43,1322480580
579108,11/28/11 11:44,1322480640
579109,11/28/11 11:45,1322480700
579116,11/28/11 11:54,1322481240
579121,11/28/11 12:01,1322481660
579122,11/28/11 12:05,1322481900
579123,11/28/11 12:08,1322482080
579124,11/28/11 12:14,1322482440
579125,11/28/11 12:19,1322482740
579126,11/28/11 12:19,1322482740
579128,11/28/11 12:30,1322483400
579129,11/28/11 12:31,1322483460
579130,11/28/11 12:32,1322483520
579131,11/28/11 12:33,1322483580
579132,11/28/11 12:35,1322483700
579133,11/28/11 12:36,1322483760
579134,11/28/11 12:38,1322483880
579135,11/28/11 12:44,1322484240
579136,11/28/11 12:45,1322484300
579138,11/28/11 12:54,1322484840
579139,11/28/11 12:55,1322484900
579141,11/28/11 13:06,1322485560
579142,11/28/11 13:06,1322485560
579143,11/28/11 13:08,1322485680
579144,11/28/11 13:11,1322485860
579145,11/28/11 13:13,1322485980
579146,11/28/11 13:14,1322486040
579147,11/28/11 13:20,1322486400
579148,11/28/11 13:20,1322486400
579149,11/28/11 13:21,1322486460
579150,11/28/11 13:25,1322486700
579151,11/28/11 13:25,1322486700
579152,11/28/11 13:26,1322486760
579153,11/28/11 13:26,1322486760
579154,11/28/11 13:27,1322486820
579155,11/28/11 13:37,1322487420
579156,11/28/11 13:47,1322488020
579157,11/28/11 13:51,1322488260
579158,11/28/11 13:53,1322488380
579159,11/28/11 13:53,1322488380
579160,11/28/11 13:54,1322488440
579161,11/28/11 13:56,1322488560
579162,11/28/11 13:58,1322488680
579163,11/28/11 13:59,1322488740
579164,11/28/11 14:00,1322488800
579165,11/28/11 14:01,1322488860
579166,11/28/11 14:02,1322488920
579167,11/28/11 14:06,1322489160
579168,11/28/11 14:12,1322489520
579170,11/28/11 14:26,1322490360
579171,11/28/11 14:30,1322490600
579173,11/28/11 14:37,1322491020
579174,11/28/11 14:39,1322491140
579175,11/28/11 14:39,1322491140
579176,11/28/11 14:44,1322491440
579177,11/28/11 14:53,1322491980
579179,11/28/11 15:02,1322492520
579180,11/28/11 15:09,1322492940
579181,11/28/11 15:10,1322493000
579182,11/28/11 15:15,1322493300
579183,11/28/11 15:16,1322493360
579184,11/28/11 15:17,1322493420
579185,11/28/11 15:28,1322494080
579187,11/28/11 15:31,1322494260
579188,11/28/11 15:34,1322494440
579189,11/28/11 15:34,1322494440
579190,11/28/11 15:35,1322494500
579191,11/28/11 15:35,1322494500
579193,11/28/11 15:47,1322495220
579194,11/28/11 15:50,1322495400
579196,11/28/11 15:54,1322495640
579245,11/28/11 16:01,1322496060
579249,11/28/11 16:32,1322497920
579250,11/28/11 16:35,1322498100
579251,11/28/11 16:39,1322498340
579252,11/28/11 16:47,1322498820
579253,11/28/11 16:54,1322499240
579254,11/28/11 17:05,1322499900
579255,11/28/11 17:09,1322500140
579256,11/29/11 8:07,1322554020
579257,11/29/11 8:14,1322554440
579258,11/29/11 8:21,1322554860
579259,11/29/11 8:40,1322556000
579260,11/29/11 8:41,1322556060
579261,11/29/11 9:10,1322557800
579262,11/29/11 9:13,1322557980
579263,11/29/11 9:14,1322558040
579264,11/29/11 9:15,1322558100
579265,11/29/11 9:15,1322558100
579267,11/29/11 9:42,1322559720
579268,11/29/11 9:47,1322560020
579269,11/29/11 9:48,1322560080
579270,11/29/11 9:50,1322560200
579271,11/29/11 9:56,1322560560
579273,11/29/11 10:00,1322560800
579274,11/29/11 10:01,1322560860
579276,11/29/11 10:10,1322561400
579278,11/29/11 10:18,1322561880
579279,11/29/11 10:23,1322562180
579280,11/29/11 10:33,1322562780
579281,11/29/11 10:36,1322562960
579282,11/29/11 10:41,1322563260
579283,11/29/11 10:45,1322563500
579284,11/29/11 10:52,1322563920
579285,11/29/11 10:56,1322564160
579286,11/29/11 10:57,1322564220
579287,11/29/11 10:58,1322564280
579288,11/29/11 11:05,1322564700
579289,11/29/11 11:11,1322565060
579291,11/29/11 11:21,1322565660
579293,11/29/11 11:22,1322565720
579297,11/29/11 11:23,1322565780
579300,11/29/11 11:30,1322566200
579301,11/29/11 11:32,1322566320
579307,11/29/11 11:34,1322566440
579328,11/29/11 11:40,1322566800
579332,11/29/11 11:41,1322566860
579339,11/29/11 11:45,1322567100
579345,11/29/11 11:46,1322567160
579350,11/29/11 11:48,1322567280
579352,11/29/11 11:48,1322567280
579358,11/29/11 11:50,1322567400
579361,11/29/11 11:51,1322567460
579364,11/29/11 11:52,1322567520
579365,11/29/11 11:54,1322567640
579387,11/29/11 12:06,1322568360
579391,11/29/11 12:07,1322568420
579393,11/29/11 12:07,1322568420
579399,11/29/11 12:09,1322568540
579400,11/29/11 12:10,1322568600
579401,11/29/11 12:12,1322568720
579402,11/29/11 12:14,1322568840
579403,11/29/11 12:15,1322568900
579404,11/29/11 12:21,1322569260
579405,11/29/11 12:22,1322569320
579406,11/29/11 12:27,1322569620
579407,11/29/11 12:32,1322569920
579408,11/29/11 12:34,1322570040
579409,11/29/11 12:38,1322570280
579410,11/29/11 12:45,1322570700
579411,11/29/11 12:46,1322570760
579412,11/29/11 12:47,1322570820
579413,11/29/11 12:50,1322571000
579414,11/29/11 12:52,1322571120
579416,11/29/11 13:00,1322571600
579419,11/29/11 13:01,1322571660
579427,11/29/11 13:04,1322571840
579430,11/29/11 13:06,1322571960
579432,11/29/11 13:12,1322572320
579433,11/29/11 13:15,1322572500
579434,11/29/11 13:17,1322572620
579435,11/29/11 13:20,1322572800
579436,11/29/11 13:21,1322572860
579437,11/29/11 13:22,1322572920
579439,11/29/11 13:29,1322573340
579440,11/29/11 13:32,1322573520
579441,11/29/11 13:33,1322573580
579442,11/29/11 13:37,1322573820
579443,11/29/11 13:40,1322574000
579444,11/29/11 13:40,1322574000
579445,11/29/11 13:41,1322574060
579446,11/29/11 13:43,1322574180
579447,11/29/11 13:46,1322574360
579448,11/29/11 13:49,1322574540
579449,11/29/11 13:57,1322575020
579450,11/29/11 13:59,1322575140
579451,11/29/11 13:59,1322575140
579452,11/29/11 14:00,1322575200
579453,11/29/11 14:03,1322575380
579454,11/29/11 14:08,1322575680
579455,11/29/11 14:14,1322576040
579456,11/29/11 14:20,1322576400
579457,11/29/11 14:20,1322576400
579458,11/29/11 14:38,1322577480
579459,11/29/11 14:38,1322577480
579461,11/29/11 14:42,1322577720
579462,11/29/11 14:43,1322577780
579463,11/29/11 14:47,1322578020
579464,11/29/11 14:51,1322578260
579465,11/29/11 14:53,1322578380
579466,11/29/11 14:57,1322578620
579467,11/29/11 14:57,1322578620
579468,11/29/11 14:58,1322578680
579469,11/29/11 15:00,1322578800
579470,11/29/11 15:06,1322579160
579471,11/29/11 15:08,1322579280
579472,11/29/11 15:09,1322579340
579473,11/29/11 15:17,1322579820
579489,11/29/11 15:22,1322580120
579491,11/29/11 15:23,1322580180
579492,11/29/11 15:23,1322580180
579493,11/29/11 15:24,1322580240
579494,11/29/11 15:33,1322580780
579495,11/29/11 15:34,1322580840
579497,11/29/11 15:39,1322581140
579498,11/29/11 15:52,1322581920
579499,11/29/11 15:59,1322582340
579501,11/29/11 16:16,1322583360
579503,11/29/11 16:23,1322583780
579505,11/29/11 16:31,1322584260
579506,11/29/11 16:31,1322584260
579507,11/29/11 16:32,1322584320
579508,11/29/11 16:33,1322584380
579509,11/29/11 16:44,1322585040
579510,11/29/11 16:44,1322585040
579511,11/29/11 16:45,1322585100
579512,11/29/11 16:47,1322585220
579513,11/29/11 17:03,1322586180
579514,11/29/11 17:12,1322586720
579515,11/29/11 17:23,1322587380
579516,11/29/11 17:52,1322589120
579517,11/29/11 18:02,1322589720
579518,11/29/11 18:05,1322589900
579520,11/29/11 18:14,1322590440
579522,11/30/11 8:04,1322640240
579523,11/30/11 8:08,1322640480
579524,11/30/11 8:17,1322641020
579525,11/30/11 8:23,1322641380
579526,11/30/11 8:38,1322642280
579527,11/30/11 8:43,1322642580
579528,11/30/11 8:44,1322642640
579529,11/30/11 8:50,1322643000
579530,11/30/11 9:00,1322643600
579531,11/30/11 9:18,1322644680
579533,11/30/11 9:24,1322645040
579534,11/30/11 9:33,1322645580
579535,11/30/11 9:50,1322646600
579536,11/30/11 9:53,1322646780
579537,11/30/11 9:58,1322647080
579538,11/30/11 10:04,1322647440
579539,11/30/11 10:06,1322647560
579540,11/30/11 10:11,1322647860
579541,11/30/11 10:12,1322647920
579542,11/30/11 10:13,1322647980
579543,11/30/11 10:14,1322648040
579544,11/30/11 10:15,1322648100
579545,11/30/11 10:18,1322648280
579546,11/30/11 10:37,1322649420
579548,11/30/11 10:44,1322649840
579549,11/30/11 10:45,1322649900
579550,11/30/11 10:48,1322650080
579551,11/30/11 10:49,1322650140
579552,11/30/11 10:54,1322650440
579553,11/30/11 10:54,1322650440
579555,11/30/11 11:08,1322651280
579556,11/30/11 11:17,1322651820
579557,11/30/11 11:18,1322651880
579558,11/30/11 11:24,1322652240
579559,11/30/11 11:30,1322652600
579560,11/30/11 11:31,1322652660
579561,11/30/11 11:32,1322652720
579571,11/30/11 11:48,1322653680
579572,11/30/11 11:49,1322653740
579600,11/30/11 12:00,1322654400
579605,11/30/11 12:01,1322654460
579612,11/30/11 12:06,1322654760
579619,11/30/11 12:10,1322655000
579623,11/30/11 12:15,1322655300
579629,11/30/11 12:16,1322655360
579634,11/30/11 12:18,1322655480
579666,11/30/11 12:31,1322656260
579667,11/30/11 12:32,1322656320
579668,11/30/11 12:32,1322656320
579669,11/30/11 12:36,1322656560
579670,11/30/11 12:36,1322656560
579671,11/30/11 12:38,1322656680
579672,11/30/11 12:41,1322656860
579673,11/30/11 12:59,1322657940
579674,11/30/11 13:05,1322658300
579675,11/30/11 13:08,1322658480
579676,11/30/11 13:13,1322658780
579677,11/30/11 13:14,1322658840
579678,11/30/11 13:22,1322659320
579679,11/30/11 13:29,1322659740
579684,11/30/11 13:45,1322660700
579685,11/30/11 13:46,1322660760
579686,11/30/11 13:48,1322660880
579687,11/30/11 13:50,1322661000
579689,11/30/11 14:00,1322661600
579690,11/30/11 14:03,1322661780
579692,11/30/11 14:05,1322661900
579693,11/30/11 14:09,1322662140
579694,11/30/11 14:11,1322662260
579708,11/30/11 14:16,1322662560
579711,11/30/11 14:17,1322662620
579712,11/30/11 14:17,1322662620
579725,11/30/11 14:21,1322662860
579740,11/30/11 14:30,1322663400
579741,11/30/11 14:33,1322663580
579744,11/30/11 14:38,1322663880
579747,11/30/11 14:40,1322664000
579749,11/30/11 14:41,1322664060
579750,11/30/11 14:42,1322664120
579751,11/30/11 14:46,1322664360
579754,11/30/11 14:52,1322664720
579759,11/30/11 15:02,1322665320
579768,11/30/11 15:08,1322665680
579777,11/30/11 15:13,1322665980
579779,11/30/11 15:16,1322666160
579784,11/30/11 15:27,1322666820
579786,11/30/11 15:31,1322667060
579787,11/30/11 15:33,1322667180
579788,11/30/11 15:36,1322667360
579789,11/30/11 15:36,1322667360
579790,11/30/11 15:38,1322667480
579792,11/30/11 15:43,1322667780
579807,11/30/11 15:50,1322668200
579832,11/30/11 15:58,1322668680
579834,11/30/11 16:09,1322669340
579837,11/30/11 16:18,1322669880
579840,11/30/11 16:19,1322669940
579843,11/30/11 16:21,1322670060
579846,11/30/11 16:22,1322670120
579848,11/30/11 16:23,1322670180
579854,11/30/11 16:26,1322670360
579865,11/30/11 16:39,1322671140
579867,11/30/11 16:41,1322671260
579868,11/30/11 16:43,1322671380
579870,11/30/11 16:47,1322671620
579872,11/30/11 16:54,1322672040
579881,11/30/11 17:22,1322673720
579885,11/30/11 17:37,1322674620
579899,12/1/11 8:33,1322728380
579900,12/1/11 8:34,1322728440
579901,12/1/11 8:35,1322728500
579909,12/1/11 8:51,1322729460
579910,12/1/11 8:52,1322729520
579916,12/1/11 8:57,1322729820
579917,12/1/11 8:58,1322729880
579920,12/1/11 9:02,1322730120
579921,12/1/11 9:03,1322730180
579922,12/1/11 9:06,1322730360
579927,12/1/11 9:20,1322731200
579936,12/1/11 10:07,1322734020
579937,12/1/11 10:10,1322734200
579938,12/1/11 10:18,1322734680
579939,12/1/11 10:18,1322734680
579940,12/1/11 10:20,1322734800
579941,12/1/11 10:31,1322735460
579942,12/1/11 10:33,1322735580
579943,12/1/11 10:38,1322735880
579946,12/1/11 10:44,1322736240
579947,12/1/11 10:45,1322736300
579949,12/1/11 11:00,1322737200
579954,12/1/11 11:10,1322737800
579962,12/1/11 11:12,1322737920
579980,12/1/11 11:16,1322738160
579986,12/1/11 11:18,1322738280
579990,12/1/11 11:20,1322738400
579991,12/1/11 11:20,1322738400
580005,12/1/11 11:38,1322739480
580021,12/1/11 11:43,1322739780
580022,12/1/11 11:44,1322739840
580023,12/1/11 11:45,1322739900
580024,12/1/11 11:51,1322740260
580025,12/1/11 11:53,1322740380
580026,12/1/11 11:59,1322740740
580027,12/1/11 12:01,1322740860
580028,12/1/11 12:11,1322741460
580029,12/1/11 12:13,1322741580
580030,12/1/11 12:14,1322741640
580031,12/1/11 12:16,1322741760
580032,12/1/11 12:17,1322741820
580033,12/1/11 12:18,1322741880
580043,12/1/11 12:25,1322742300
580044,12/1/11 12:36,1322742960
580045,12/1/11 12:39,1322743140
580046,12/1/11 12:42,1322743320
580047,12/1/11 12:44,1322743440
580048,12/1/11 12:53,1322743980
580049,12/1/11 12:54,1322744040
580050,12/1/11 12:54,1322744040
580051,12/1/11 12:55,1322744100
580052,12/1/11 12:55,1322744100
580053,12/1/11 13:03,1322744580
580054,12/1/11 13:08,1322744880
580055,12/1/11 13:12,1322745120
580057,12/1/11 13:18,1322745480
580058,12/1/11 13:19,1322745540
580059,12/1/11 13:22,1322745720
580060,12/1/11 13:25,1322745900
580061,12/1/11 13:27,1322746020
580062,12/1/11 13:28,1322746080
580063,12/1/11 13:29,1322746140
580064,12/1/11 13:32,1322746320
580065,12/1/11 13:33,1322746380
580066,12/1/11 13:33,1322746380
580067,12/1/11 13:40,1322746800
580068,12/1/11 13:41,1322746860
580069,12/1/11 13:47,1322747220
580070,12/1/11 13:47,1322747220
580071,12/1/11 13:47,1322747220
580073,12/1/11 14:03,1322748180
580074,12/1/11 14:06,1322748360
580075,12/1/11 14:09,1322748540
580076,12/1/11 14:14,1322748840
580077,12/1/11 14:17,1322749020
580088,12/1/11 14:30,1322749800
580089,12/1/11 14:34,1322750040
580090,12/1/11 14:36,1322750160
580091,12/1/11 14:37,1322750220
580092,12/1/11 14:38,1322750280
580093,12/1/11 14:41,1322750460
580094,12/1/11 14:50,1322751000
580095,12/1/11 14:54,1322751240
580096,12/1/11 14:55,1322751300
580097,12/1/11 14:58,1322751480
580098,12/1/11 15:05,1322751900
580100,12/1/11 15:11,1322752260
580101,12/1/11 15:12,1322752320
580102,12/1/11 15:12,1322752320
580103,12/1/11 15:12,1322752320
580104,12/1/11 15:13,1322752380
580105,12/1/11 15:24,1322753040
580106,12/1/11 15:28,1322753280
580107,12/1/11 15:32,1322753520
580108,12/1/11 15:42,1322754120
580109,12/1/11 15:46,1322754360
580110,12/1/11 15:47,1322754420
580111,12/1/11 15:55,1322754900
580112,12/1/11 15:56,1322754960
580113,12/1/11 16:05,1322755500
580114,12/1/11 16:05,1322755500
580115,12/1/11 16:22,1322756520
580116,12/1/11 16:28,1322756880
580117,12/1/11 16:28,1322756880
580118,12/1/11 16:31,1322757060
580119,12/1/11 16:37,1322757420
580120,12/1/11 16:38,1322757480
580123,12/1/11 17:07,1322759220
580124,12/1/11 17:12,1322759520
580125,12/1/11 17:16,1322759760
580126,12/1/11 17:20,1322760000
580127,12/1/11 17:51,1322761860
580128,12/1/11 17:56,1322762160
580129,12/1/11 18:03,1322762580
580130,12/1/11 18:07,1322762820
580132,12/1/11 18:16,1322763360
580133,12/1/11 18:43,1322764980
580134,12/1/11 19:24,1322767440
580135,12/1/11 19:33,1322767980
580136,12/1/11 19:42,1322768520
580137,12/1/11 19:54,1322769240
580138,12/2/11 8:55,1322816100
580139,12/2/11 9:10,1322817000
580140,12/2/11 9:19,1322817540
580141,12/2/11 9:22,1322817720
580142,12/2/11 9:23,1322817780
580143,12/2/11 9:32,1322818320
580144,12/2/11 9:53,1322819580
580146,12/2/11 10:07,1322820420
580147,12/2/11 10:07,1322820420
580148,12/2/11 10:08,1322820480
580149,12/2/11 10:15,1322820900
580150,12/2/11 10:20,1322821200
580151,12/2/11 10:21,1322821260
580152,12/2/11 10:22,1322821320
580153,12/2/11 10:23,1322821380
580154,12/2/11 10:24,1322821440
580155,12/2/11 10:30,1322821800
580156,12/2/11 10:32,1322821920
580157,12/2/11 10:35,1322822100
580158,12/2/11 10:41,1322822460
580159,12/2/11 10:45,1322822700
580160,12/2/11 10:47,1322822820
580162,12/2/11 10:52,1322823120
580163,12/2/11 11:12,1322824320
580164,12/2/11 11:16,1322824560
580166,12/2/11 11:21,1322824860
580167,12/2/11 11:28,1322825280
580169,12/2/11 11:38,1322825880
580170,12/2/11 11:39,1322825940
580172,12/2/11 11:43,1322826180
580173,12/2/11 11:43,1322826180
580175,12/2/11 11:45,1322826300
580176,12/2/11 11:49,1322826540
580177,12/2/11 11:50,1322826600
580178,12/2/11 11:53,1322826780
580188,12/2/11 12:02,1322827320
580189,12/2/11 12:02,1322827320
580193,12/2/11 12:03,1322827380
580208,12/2/11 12:07,1322827620
580213,12/2/11 12:08,1322827680
580214,12/2/11 12:10,1322827800
580221,12/2/11 12:13,1322827980
580235,12/2/11 12:17,1322828220
580243,12/2/11 12:19,1322828340
580256,12/2/11 12:24,1322828640
